State,Web.Group,Measure,Val,Rate,Date
California,ICE,Residents.Active,14,0.011784512,1/24/2021
California,ICE,Residents.Confirmed,569,0.478956229,1/24/2021
California,ICE,Residents.Deaths,1,8.42E-04,1/24/2021
California,Juvenile,Staff.Active,32,,1/24/2021
California,Juvenile,Staff.Confirmed,113,,1/24/2021
California,Federal,Residents.Active,105,0.007677684,1/31/2021
California,Federal,Residents.Completed,913,0.095552067,1/31/2021
California,Federal,Residents.Confirmed,4465,0.326484352,1/31/2021
California,Federal,Residents.Deaths,20,0.001462416,1/31/2021
California,Federal,Residents.Tested,9982,0.729891781,1/31/2021
California,Federal,Staff.Active,88,,1/31/2021
California,Federal,Staff.Completed,865,,1/31/2021
California,Federal,Staff.Deaths,1,,1/31/2021
California,ICE,Residents.Active,9,0.007575758,1/31/2021
California,ICE,Residents.Confirmed,568,0.478114478,1/31/2021
California,ICE,Residents.Deaths,1,8.42E-04,1/31/2021
California,Juvenile,Staff.Active,21,,1/31/2021
California,Juvenile,Staff.Confirmed,114,,1/31/2021
California,Federal,Residents.Active,71,0.005191576,2/7/2021
California,Federal,Residents.Completed,949,0.099319728,2/7/2021
California,Federal,Residents.Confirmed,4472,0.326996198,2/7/2021
California,Federal,Residents.Deaths,20,0.001462416,2/7/2021
California,Federal,Residents.Tested,10094,0.73808131,2/7/2021
California,Federal,Staff.Active,73,,2/7/2021
California,Federal,Staff.Completed,871,,2/7/2021
California,Federal,Staff.Deaths,1,,2/7/2021
California,ICE,Residents.Active,1,8.42E-04,2/7/2021
California,ICE,Residents.Confirmed,569,0.478956229,2/7/2021
California,ICE,Residents.Deaths,1,8.42E-04,2/7/2021
California,Juvenile,Staff.Active,19,,2/7/2021
California,Juvenile,Staff.Confirmed,116,,2/7/2021
California,Federal,Residents.Active,63,0.00460661,2/14/2021
California,Federal,Residents.Completed,1192,0.087159988,2/14/2021
California,Federal,Residents.Confirmed,4454,0.325680023,2/14/2021
California,Federal,Residents.Deaths,20,0.001462416,2/14/2021
California,Federal,Residents.Tested,10136,0.741152384,2/14/2021
California,Federal,Staff.Active,69,,2/14/2021
California,Federal,Staff.Completed,1331,,2/14/2021
California,Federal,Staff.Deaths,1,,2/14/2021
California,ICE,Residents.Active,2,0.001683502,2/14/2021
California,ICE,Residents.Confirmed,571,0.480639731,2/14/2021
California,ICE,Residents.Deaths,1,8.42E-04,2/14/2021
California,Juvenile,Staff.Active,9,,2/14/2021
California,Juvenile,Staff.Confirmed,116,,2/14/2021
California,Federal,Residents.Active,68,0.004972214,2/21/2021
California,Federal,Residents.Completed,1452,0.106171395,2/21/2021
California,Federal,Residents.Confirmed,4445,0.325021936,2/21/2021
California,Federal,Residents.Deaths,20,0.001462416,2/21/2021
California,Federal,Residents.Tested,10183,0.744589061,2/21/2021
California,Federal,Staff.Active,68,,2/21/2021
California,Federal,Staff.Completed,1522,,2/21/2021
California,Federal,Staff.Deaths,1,,2/21/2021
California,ICE,Residents.Active,3,0.002525253,2/21/2021
California,ICE,Residents.Confirmed,573,0.482323232,2/21/2021
California,ICE,Residents.Deaths,1,8.42E-04,2/21/2021
California,Juvenile,Staff.Active,9,,2/21/2021
California,Juvenile,Staff.Confirmed,118,,2/21/2021
California,Federal,Residents.Active,62,0.004533489,2/28/2021
California,Federal,Residents.Completed,1453,0.106244516,2/28/2021
California,Federal,Residents.Confirmed,4453,0.325606903,2/28/2021
California,Federal,Residents.Deaths,20,0.001462416,2/28/2021
California,Federal,Residents.Tested,10161,0.742980404,2/28/2021
California,Federal,Staff.Active,66,,2/28/2021
California,Federal,Staff.Completed,1523,,2/28/2021
California,Federal,Staff.Deaths,1,,2/28/2021
California,ICE,Residents.Active,9,0.007575758,2/28/2021
California,ICE,Residents.Confirmed,579,0.487373737,2/28/2021
California,ICE,Residents.Deaths,1,8.42E-04,2/28/2021
California,Juvenile,Staff.Active,10,,2/28/2021
California,Juvenile,Staff.Confirmed,119,,2/28/2021
California,Federal,Residents.Active,85,0.006215268,3/7/2021
California,Federal,Residents.Completed,1453,0.106244516,3/7/2021
California,Federal,Residents.Confirmed,4426,0.323632641,3/7/2021
California,Federal,Residents.Deaths,20,0.001462416,3/7/2021
California,Federal,Residents.Tested,10071,0.736399532,3/7/2021
California,Federal,Staff.Active,67,,3/7/2021
California,Federal,Staff.Completed,1523,,3/7/2021
California,Federal,Staff.Deaths,1,,3/7/2021
California,ICE,Residents.Active,18,0.015151515,3/7/2021
California,ICE,Residents.Confirmed,593,0.499158249,3/7/2021
California,ICE,Residents.Deaths,1,8.42E-04,3/7/2021
California,Juvenile,Staff.Active,10,,3/7/2021
California,Juvenile,Staff.Confirmed,119,,3/7/2021
California,Federal,Residents.Active,84,0.006142147,3/14/2021
California,Federal,Residents.Completed,1538,0.112459784,3/14/2021
California,Federal,Residents.Confirmed,4391,0.321073413,3/14/2021
California,Federal,Residents.Deaths,20,0.001462416,3/14/2021
California,Federal,Residents.Tested,10072,0.736472653,3/14/2021
California,Federal,Staff.Active,67,,3/14/2021
California,Federal,Staff.Completed,1552,,3/14/2021
California,Federal,Staff.Deaths,1,,3/14/2021
California,ICE,Residents.Active,34,0.028619529,3/14/2021
California,ICE,Residents.Confirmed,618,0.52020202,3/14/2021
California,ICE,Residents.Deaths,1,8.42E-04,3/14/2021
California,Juvenile,Staff.Active,4,,3/14/2021
California,Juvenile,Staff.Confirmed,120,,3/14/2021
California,Federal,Residents.Active,67,0.004899093,3/21/2021
California,Federal,Residents.Completed,1627,0.118967534,3/21/2021
California,Federal,Residents.Confirmed,4374,0.31983036,3/21/2021
California,Federal,Residents.Deaths,20,0.001462416,3/21/2021
California,Federal,Residents.Tested,10107,0.739031881,3/21/2021
California,Federal,Staff.Active,62,,3/21/2021
California,Federal,Staff.Completed,1552,,3/21/2021
California,Federal,Staff.Deaths,1,,3/21/2021
California,ICE,Residents.Active,41,0.034511785,3/21/2021
California,ICE,Residents.Confirmed,643,0.541245791,3/21/2021
California,ICE,Residents.Deaths,1,8.42E-04,3/21/2021
California,Juvenile,Staff.Active,4,,3/21/2021
California,Juvenile,Staff.Confirmed,120,,3/21/2021
California,Federal,Residents.Active,44,0.003217315,3/28/2021
California,Federal,Residents.Completed,2173,0.158891489,3/28/2021
California,Federal,Residents.Confirmed,4293,0.313907575,3/28/2021
California,Federal,Residents.Deaths,20,0.001462416,3/28/2021
California,Federal,Residents.Tested,10062,0.735741445,3/28/2021
California,Federal,Staff.Active,63,,3/28/2021
California,Federal,Staff.Completed,1598,,3/28/2021
California,Federal,Staff.Deaths,1,,3/28/2021
California,ICE,Residents.Active,35,0.029461279,3/28/2021
California,ICE,Residents.Confirmed,665,0.55976431,3/28/2021
California,ICE,Residents.Deaths,1,8.42E-04,3/28/2021
California,Juvenile,Staff.Active,1,,3/28/2021
California,Juvenile,Staff.Completed,427,,3/28/2021
California,Juvenile,Staff.Confirmed,120,,3/28/2021
California,Juvenile,Staff.Initiated,51,,3/28/2021
California,Federal,Residents.Active,31,0.002266745,4/4/2021
California,Federal,Residents.Completed,2787,0.203787657,4/4/2021
California,Federal,Residents.Confirmed,4262,0.311640831,4/4/2021
California,Federal,Residents.Deaths,20,0.001462416,4/4/2021
California,Federal,Residents.Tested,10054,0.735156479,4/4/2021
California,Federal,Staff.Active,61,,4/4/2021
California,Federal,Staff.Completed,1631,,4/4/2021
California,Federal,Staff.Deaths,1,,4/4/2021
California,ICE,Residents.Active,26,0.021885522,4/4/2021
California,ICE,Residents.Confirmed,676,0.569023569,4/4/2021
California,ICE,Residents.Deaths,1,8.42E-04,4/4/2021
California,Juvenile,Staff.Active,1,,4/4/2021
California,Juvenile,Staff.Completed,457,,4/4/2021
California,Juvenile,Staff.Confirmed,120,,4/4/2021
California,Juvenile,Staff.Initiated,51,,4/4/2021
California,Federal,Residents.Active,52,0.003802281,4/11/2021
California,Federal,Residents.Completed,3024,0.221117286,4/11/2021
California,Federal,Residents.Confirmed,4249,0.31069026,4/11/2021
California,Federal,Residents.Deaths,20,0.001462416,4/11/2021
California,Federal,Residents.Tested,10136,0.741152384,4/11/2021
California,Federal,Staff.Active,61,,4/11/2021
California,Federal,Staff.Completed,1656,,4/11/2021
California,Federal,Staff.Deaths,1,,4/11/2021
California,ICE,Residents.Active,42,0.035353535,4/11/2021
California,ICE,Residents.Confirmed,714,0.601010101,4/11/2021
California,ICE,Residents.Deaths,1,8.42E-04,4/11/2021
California,Juvenile,Staff.Active,3,,4/11/2021
California,Juvenile,Staff.Completed,456,,4/11/2021
California,Juvenile,Staff.Confirmed,121,,4/11/2021
California,Juvenile,Staff.Initiated,489,,4/11/2021
California,Federal,Residents.Active,79,0.005776543,4/18/2021
California,Federal,Residents.Completed,3026,0.221263527,4/18/2021
California,Federal,Residents.Confirmed,4239,0.309959052,4/18/2021
California,Federal,Residents.Deaths,20,0.001462416,4/18/2021
California,Federal,Residents.Tested,10183,0.744589061,4/18/2021
California,Federal,Staff.Active,28,,4/18/2021
California,Federal,Staff.Completed,1656,,4/18/2021
California,Federal,Staff.Deaths,1,,4/18/2021
California,ICE,Residents.Active,79,0.066498316,4/18/2021
California,ICE,Residents.Confirmed,771,0.648989899,4/18/2021
California,ICE,Residents.Deaths,1,8.42E-04,4/18/2021
California,Juvenile,Staff.Active,2,,4/18/2021
California,Juvenile,Staff.Completed,455,,4/18/2021
California,Juvenile,Staff.Confirmed,121,,4/18/2021
California,Juvenile,Staff.Initiated,490,,4/18/2021
California,Federal,Residents.Active,65,0.004752852,4/25/2021
California,Federal,Residents.Completed,3392,0.248025739,4/25/2021
California,Federal,Residents.Confirmed,4186,0.30608365,4/25/2021
California,Federal,Residents.Deaths,20,0.001462416,4/25/2021
California,Federal,Residents.Tested,10307,0.75365604,4/25/2021
California,Federal,Staff.Active,9,,4/25/2021
California,Federal,Staff.Completed,1658,,4/25/2021
California,Federal,Staff.Deaths,1,,4/25/2021
California,ICE,Residents.Active,67,0.056397306,4/25/2021
California,ICE,Residents.Confirmed,787,0.662457912,4/25/2021
California,ICE,Residents.Deaths,1,8.42E-04,4/25/2021
California,Juvenile,Staff.Active,2,,4/25/2021
California,Juvenile,Staff.Completed,451,,4/25/2021
California,Juvenile,Staff.Confirmed,123,,4/25/2021
California,Juvenile,Staff.Initiated,486,,4/25/2021
California,Federal,Residents.Active,31,0.002266745,5/2/2021
California,Federal,Residents.Completed,3732,0.272886809,5/2/2021
California,Federal,Residents.Confirmed,4131,0.302062006,5/2/2021
California,Federal,Residents.Deaths,20,0.001462416,5/2/2021
California,Federal,Residents.Tested,10501,0.767841474,5/2/2021
California,Federal,Staff.Active,8,,5/2/2021
California,Federal,Staff.Completed,1676,,5/2/2021
California,Federal,Staff.Deaths,1,,5/2/2021
California,ICE,Residents.Active,61,0.051346801,5/2/2021
California,ICE,Residents.Confirmed,824,0.693602694,5/2/2021
California,ICE,Residents.Deaths,1,8.42E-04,5/2/2021
California,Juvenile,Staff.Active,3,,5/2/2021
California,Juvenile,Staff.Completed,448,,5/2/2021
California,Juvenile,Staff.Confirmed,124,,5/2/2021
California,Juvenile,Staff.Initiated,499,,5/2/2021
California,Federal,Residents.Active,11,8.04E-04,5/9/2021
California,Federal,Residents.Completed,4689,0.34286341,5/9/2021
California,Federal,Residents.Confirmed,4110,0.30052647,5/9/2021
California,Federal,Residents.Deaths,20,0.001462416,5/9/2021
California,Federal,Residents.Tested,10836,0.792336941,5/9/2021
California,Federal,Staff.Active,8,,5/9/2021
California,Federal,Staff.Completed,1762.5,,5/9/2021
California,Federal,Staff.Deaths,1,,5/9/2021
California,ICE,Residents.Active,101,0.085016835,5/9/2021
California,ICE,Residents.Confirmed,884,0.744107744,5/9/2021
California,ICE,Residents.Deaths,1,8.42E-04,5/9/2021
California,Juvenile,Staff.Active,3,,5/9/2021
California,Juvenile,Staff.Completed,506,,5/9/2021
California,Juvenile,Staff.Confirmed,125,,5/9/2021
California,Juvenile,Staff.Initiated,573,,5/9/2021
California,Federal,Residents.Active,11,8.04E-04,5/16/2021
California,Federal,Residents.Completed,5845,0.42739105,5/16/2021
California,Federal,Residents.Confirmed,4078,0.298186604,5/16/2021
California,Federal,Residents.Deaths,20,0.001462416,5/16/2021
California,Federal,Residents.Tested,11014,0.805352442,5/16/2021
California,Federal,Staff.Active,8,,5/16/2021
California,Federal,Staff.Completed,1778,,5/16/2021
California,Federal,Staff.Deaths,1,,5/16/2021
California,ICE,Residents.Active,109,0.091750842,5/16/2021
California,ICE,Residents.Confirmed,924,0.777777778,5/16/2021
California,ICE,Residents.Deaths,1,8.42E-04,5/16/2021
California,Juvenile,Staff.Active,0,,5/16/2021
California,Juvenile,Staff.Completed,508,,5/16/2021
California,Juvenile,Staff.Confirmed,125,,5/16/2021
California,Juvenile,Staff.Initiated,575,,5/16/2021
California,Federal,Residents.Active,3,2.19E-04,5/23/2021
California,Federal,Residents.Completed,5987,0.437774203,5/23/2021
California,Federal,Residents.Confirmed,4026,0.294384323,5/23/2021
California,Federal,Residents.Deaths,20,0.001462416,5/23/2021
California,Federal,Residents.Tested,10970,0.802135127,5/23/2021
California,Federal,Staff.Active,9,,5/23/2021
California,Federal,Staff.Completed,1780,,5/23/2021
California,Federal,Staff.Deaths,1,,5/23/2021
California,ICE,Residents.Active,64,0.053872054,5/23/2021
California,ICE,Residents.Confirmed,931,0.783670034,5/23/2021
California,ICE,Residents.Deaths,1,8.42E-04,5/23/2021
California,Juvenile,Staff.Active,0,,5/23/2021
California,Juvenile,Staff.Completed,531,,5/23/2021
California,Juvenile,Staff.Confirmed,125,,5/23/2021
California,Juvenile,Staff.Initiated,599,,5/23/2021
California,Federal,Residents.Active,3,2.19E-04,5/30/2021
California,Federal,Residents.Completed,6555,0.479306815,5/30/2021
California,Federal,Residents.Confirmed,3979,0.290947646,5/30/2021
California,Federal,Residents.Deaths,20,0.001462416,5/30/2021
California,Federal,Residents.Tested,11049,0.80791167,5/30/2021
California,Federal,Staff.Active,9,,5/30/2021
California,Federal,Staff.Completed,1789,,5/30/2021
California,Federal,Staff.Deaths,1,,5/30/2021
California,ICE,Residents.Active,41,0.034511785,5/30/2021
California,ICE,Residents.Confirmed,957,0.805555556,5/30/2021
California,ICE,Residents.Deaths,1,8.42E-04,5/30/2021
California,Juvenile,Staff.Active,0,,5/30/2021
California,Juvenile,Staff.Completed,567,,5/30/2021
California,Juvenile,Staff.Confirmed,131,,5/30/2021
California,Juvenile,Staff.Initiated,617,,5/30/2021
California,Federal,Residents.Active,2,1.46E-04,6/6/2021
California,Federal,Residents.Completed,6803,0.497440772,6/6/2021
California,Federal,Residents.Confirmed,3944,0.288388418,6/6/2021
California,Federal,Residents.Deaths,20,0.001462416,6/6/2021
California,Federal,Residents.Tested,11024,0.80608365,6/6/2021
California,Federal,Staff.Active,9,,6/6/2021
California,Federal,Staff.Completed,1789,,6/6/2021
California,Federal,Staff.Deaths,1,,6/6/2021
California,ICE,Residents.Active,26,0.021885522,6/6/2021
California,ICE,Residents.Confirmed,975,0.820707071,6/6/2021
California,ICE,Residents.Deaths,1,8.42E-04,6/6/2021
California,Juvenile,Staff.Active,1,,6/6/2021
California,Juvenile,Staff.Completed,606,,6/6/2021
California,Juvenile,Staff.Confirmed,132,,6/6/2021
California,Juvenile,Staff.Initiated,652,,6/6/2021
California,Federal,Residents.Active,1,7.31E-05,6/13/2021
California,Federal,Residents.Completed,7127,0.52113191,6/13/2021
California,Federal,Residents.Confirmed,3896,0.284878619,6/13/2021
California,Federal,Residents.Deaths,20,0.001462416,6/13/2021
California,Federal,Residents.Tested,11021,0.805864288,6/13/2021
California,Federal,Staff.Active,9,,6/13/2021
California,Federal,Staff.Completed,1793,,6/13/2021
California,Federal,Staff.Deaths,1,,6/13/2021
California,ICE,Residents.Active,37,0.031144781,6/13/2021
California,ICE,Residents.Confirmed,992,0.835016835,6/13/2021
California,ICE,Residents.Deaths,1,8.42E-04,6/13/2021
California,Juvenile,Staff.Active,1,,6/13/2021
California,Juvenile,Staff.Completed,610,,6/13/2021
California,Juvenile,Staff.Confirmed,133,,6/13/2021
California,Juvenile,Staff.Initiated,654,,6/13/2021
California,Federal,Residents.Active,1,7.31E-05,6/20/2021
California,Federal,Residents.Completed,7357,0.537949693,6/20/2021
California,Federal,Residents.Confirmed,3877,0.283489324,6/20/2021
California,Federal,Residents.Deaths,21,0.001535537,6/20/2021
California,Federal,Residents.Tested,10976,0.802573852,6/20/2021
California,Federal,Staff.Active,9,,6/20/2021
California,Federal,Staff.Completed,1797,,6/20/2021
California,Federal,Staff.Deaths,1,,6/20/2021
California,ICE,Residents.Active,28,0.023569024,6/20/2021
California,ICE,Residents.Confirmed,1008,0.848484848,6/20/2021
California,ICE,Residents.Deaths,1,8.42E-04,6/20/2021
California,Juvenile,Staff.Completed,614,,6/20/2021
California,Juvenile,Staff.Confirmed,133,,6/20/2021
California,Juvenile,Staff.Initiated,656,,6/20/2021
California,Federal,Residents.Active,1,7.31E-05,6/27/2021
California,Federal,Residents.Completed,7566,0.553231939,6/27/2021
California,Federal,Residents.Confirmed,3849,0.281441942,6/27/2021
California,Federal,Residents.Deaths,21,0.001535537,6/27/2021
California,Federal,Residents.Tested,11018,0.805644925,6/27/2021
California,Federal,Staff.Active,8,,6/27/2021
California,Federal,Staff.Completed,1799,,6/27/2021
California,Federal,Staff.Deaths,1,,6/27/2021
California,ICE,Residents.Active,20,0.016835017,6/27/2021
California,ICE,Residents.Confirmed,1011,0.851010101,6/27/2021
California,ICE,Residents.Deaths,1,8.42E-04,6/27/2021
California,Juvenile,Staff.Completed,613,,6/27/2021
